,id,año,genres
23240,361843,2016,Simulation
23242,403051,2016,Animation &amp; Modeling
23242,403051,2016,Design &amp; Illustration
23242,403051,2016,Web Publishing
23243,403050,2016,Animation &amp; Modeling
23243,403050,2016,Design &amp; Illustration
23243,403050,2016,Web Publishing
23244,428110,2015,Adventure
23244,428110,2015,Casual
23246,434240,2016,Action
23246,434240,2016,Indie
23247,311940,2016,Action
23247,311940,2016,Indie
23248,452520,2016,Action
23248,452520,2016,Adventure
23248,452520,2016,RPG
23249,394950,2016,Action
23249,394950,2016,Adventure
23249,394950,2016,Indie
23250,468010,2016,Action
23250,468010,2016,Adventure
23250,468010,2016,Casual
23250,468010,2016,Indie
23250,468010,2016,RPG
23250,468010,2016,Strategy
23251,469910,2016,Indie
23251,469910,2016,RPG
23251,469910,2016,Strategy
23252,468727,2016,Casual
23252,468727,2016,Indie
23252,468727,2016,RPG
23252,468727,2016,Simulation
23252,468727,2016,Strategy
23253,465510,2016,Casual
23253,465510,2016,Indie
23253,465510,2016,RPG
23254,314450,2016,Action
23254,314450,2016,Indie
23254,314450,2016,Strategy
23255,456910,2016,Action
23255,456910,2016,Adventure
23255,456910,2016,Indie
23255,456910,2016,RPG
23255,456910,2016,Strategy
23256,454870,2016,Action
23256,454870,2016,Casual
23256,454870,2016,Indie
23256,454870,2016,Strategy
23257,394380,2016,Action
23257,394380,2016,Casual
23257,394380,2016,Free to Play
23257,394380,2016,Indie
23257,394380,2016,Massively Multiplayer
23258,401590,2016,Sports
23258,401590,2016,Strategy
23259,383580,2016,Action
23259,383580,2016,Adventure
23259,383580,2016,Indie
23259,383580,2016,RPG
23259,383580,2016,Simulation
23260,466910,2016,Casual
23260,466910,2016,Free to Play
23261,451700,2016,Adventure
23261,451700,2016,Indie
23261,451700,2016,Strategy
23262,435750,2016,Design &amp; Illustration
23262,435750,2016,Software Training
23262,435750,2016,Utilities
23263,456210,2016,Adventure
23263,456210,2016,Indie
23263,456210,2016,RPG
23263,456210,2016,Strategy
23265,448730,2016,Simulation
23265,448730,2016,Strategy
23266,459520,2016,Casual
23266,459520,2016,Indie
23266,459520,2016,Simulation
23267,458810,2016,Action
23267,458810,2016,Indie
23267,458810,2016,Racing
23268,379584,2016,Simulation
23269,450590,2016,Casual
23269,450590,2016,Simulation
23270,463100,2016,Adventure
23270,463100,2016,Indie
23271,450600,2016,Casual
23271,450600,2016,Simulation
23272,379558,2016,Simulation
23273,465833,2016,Free to Play
23273,465833,2016,Indie
23273,465833,2016,RPG
23273,465833,2016,Strategy
23274,461240,2016,Indie
23274,461240,2016,Simulation
23275,401510,2016,Action
23275,401510,2016,Indie
23276,388476,2016,Indie
23276,388476,2016,Simulation
23277,459890,2016,Action
23277,459890,2016,Indie
23278,469670,2016,Animation &amp; Modeling
23278,469670,2016,Design &amp; Illustration
23278,469670,2016,Education
23278,469670,2016,Software Training
23278,469670,2016,Utilities
23279,467370,2016,Casual
23279,467370,2016,Indie
23279,467370,2016,Strategy
23280,454690,2016,Adventure
23280,454690,2016,Casual
23280,454690,2016,Indie
23281,399600,2016,Action
23281,399600,2016,Indie
23282,431590,2016,Action
23282,431590,2016,Indie
23282,431590,2016,Racing
23283,438870,2016,Racing
23283,438870,2016,Simulation
23283,438870,2016,Sports
23284,463760,2016,Adventure
23284,463760,2016,Casual
23284,463760,2016,Indie
23285,438220,2016,Action
23285,438220,2016,Adventure
23285,438220,2016,Indie
23286,267787,2016,Indie
23286,267787,2016,RPG
23286,267787,2016,Strategy
23288,452120,2016,Adventure
23288,452120,2016,Indie
23289,468360,2016,Adventure
23289,468360,2016,Free to Play
23289,468360,2016,Indie
23289,468360,2016,RPG
23290,467970,2016,Action
23290,467970,2016,Casual
23290,467970,2016,Indie
23291,444350,2016,Action
23291,444350,2016,Adventure
23291,444350,2016,Casual
23291,444350,2016,Indie
23291,444350,2016,RPG
23291,444350,2016,Simulation
23291,444350,2016,Strategy
23292,423720,2016,Action
23292,423720,2016,Casual
23292,423720,2016,Indie
23293,391420,2016,Adventure
23293,391420,2016,Casual
23293,391420,2016,Indie
23294,460880,2016,Adventure
23294,460880,2016,Casual
23294,460880,2016,Indie
23295,456510,2016,Action
23295,456510,2016,Adventure
23295,456510,2016,Indie
23295,456510,2016,Strategy
23296,462050,2016,Action
23296,462050,2016,Adventure
23296,462050,2016,Casual
23296,462050,2016,Free to Play
23296,462050,2016,Massively Multiplayer
23296,462050,2016,RPG
23298,463120,2016,Action
23298,463120,2016,Casual
23298,463120,2016,Strategy
23299,463130,2016,Action
23299,463130,2016,Casual
23300,397160,2016,Indie
23300,397160,2016,RPG
23300,397160,2016,Strategy
23300,397160,2016,Early Access
23301,408740,2016,Casual
23301,408740,2016,Indie
23301,408740,2016,Simulation
23301,408740,2016,Sports
23304,448300,2016,Action
23304,448300,2016,Adventure
23304,448300,2016,Indie
23304,448300,2016,Early Access
23305,448110,2016,Action
23305,448110,2016,Adventure
23305,448110,2016,Casual
23305,448110,2016,Indie
23306,457390,2016,Video Production
23307,429670,2016,Video Production
23308,437180,2016,Action
23308,437180,2016,Indie
23310,461120,2016,Free to Play
23310,461120,2016,Indie
23310,461120,2016,Massively Multiplayer
23310,461120,2016,Strategy
23311,428300,2016,Video Production
23312,464980,2016,Adventure
23312,464980,2016,Free to Play
23312,464980,2016,RPG
23312,464980,2016,Strategy
23313,454550,2016,Animation &amp; Modeling
23313,454550,2016,Design &amp; Illustration
23315,454530,2015,Strategy
23316,456160,2016,Action
23316,456160,2016,Indie
23316,456160,2016,Sports
23316,456160,2016,Strategy
23317,384960,2016,Action
23317,384960,2016,Indie
23317,384960,2016,Strategy
23317,384960,2016,Early Access
23318,461850,2016,Casual
23318,461850,2016,Indie
23318,461850,2016,Strategy
23319,463920,2016,Action
23319,463920,2016,Indie
23319,463920,2016,Early Access
23320,385080,2016,Casual
23322,358760,2016,Adventure
23322,358760,2016,Casual
23322,358760,2016,Indie
23323,426110,2016,Casual
23323,426110,2016,Indie
23324,431300,2016,Casual
23328,464760,2016,Action
23328,464760,2016,Adventure
23328,464760,2016,Indie
23329,292330,2016,Indie
23329,292330,2016,Simulation
23329,292330,2016,Strategy
23329,292330,2016,Early Access
23330,271920,2016,Simulation
23331,461970,2016,Casual
23331,461970,2016,Free to Play
23331,461970,2016,Indie
23331,461970,2016,Racing
23332,377530,2016,Adventure
23332,377530,2016,Casual
23332,377530,2016,RPG
23332,377530,2016,Simulation
23332,377530,2016,Strategy
23334,462570,2016,Casual
23334,462570,2016,Simulation
23334,462570,2016,Strategy
23335,428750,2016,Action
23335,428750,2016,Adventure
23335,428750,2016,Indie
23335,428750,2016,RPG
23336,453250,2016,Action
23336,453250,2016,Adventure
23336,453250,2016,Indie
23336,453250,2016,RPG
23337,417750,2016,Action
23337,417750,2016,Adventure
23337,417750,2016,Indie
23338,351100,2016,Action
23338,351100,2016,Adventure
23338,351100,2016,Indie
23338,351100,2016,RPG
23338,351100,2016,Simulation
23338,351100,2016,Strategy
23338,351100,2016,Early Access
23339,466000,2016,Adventure
23339,466000,2016,Casual
23340,465970,2016,Casual
23340,465970,2016,Strategy
23341,463830,2016,Action
23341,463830,2016,Adventure
23341,463830,2016,Indie
23342,427002,2016,Strategy
23343,427004,2016,Strategy
23344,427003,2016,Strategy
23345,464700,2016,Action
23345,464700,2016,Adventure
23345,464700,2016,Casual
23345,464700,2016,Free to Play
23345,464700,2016,Indie
23346,427005,2016,Strategy
23347,427007,2016,Strategy
23348,427008,2016,Strategy
23349,427006,2016,Strategy
23350,459910,2016,Action
23350,459910,2016,Indie
23350,459910,2016,Early Access
23356,448720,2016,Action
23356,448720,2016,Adventure
23356,448720,2016,Casual
23356,448720,2016,Indie
23356,448720,2016,Strategy
23400,446990,2016,Adventure
23400,446990,2016,Casual
23400,446990,2016,Indie
23400,446990,2016,RPG
23402,450340,2016,Adventure
23402,450340,2016,Casual
23402,450340,2016,Indie
23402,450340,2016,RPG
23405,450350,2016,Adventure
23405,450350,2016,Casual
23405,450350,2016,Indie
23405,450350,2016,RPG
23408,453710,2016,Casual
23408,453710,2016,Indie
23408,453710,2016,Simulation
23408,453710,2016,Sports
23408,453710,2016,Strategy
23417,385350,2016,Action
23417,385350,2016,Indie
23417,385350,2016,Strategy
23418,461650,2015,Adventure
23418,461650,2015,Indie
23418,461650,2015,RPG
23419,443680,2016,Action
23419,443680,2016,Casual
23419,443680,2016,Indie
23419,443680,2016,Simulation
23420,460420,2016,Indie
23420,460420,2016,Strategy
23421,438730,2016,Casual
23421,438730,2016,Indie
23421,438730,2016,Strategy
23422,463450,2016,Casual
23422,463450,2016,Indie
23423,447200,2016,Adventure
23427,353630,2016,Indie
23427,353630,2016,Simulation
23427,353630,2016,Strategy
23428,456690,2015,Adventure
23428,456690,2015,Casual
23428,456690,2015,Strategy
23429,331210,2016,Adventure
23429,331210,2016,Casual
23429,331210,2016,Indie
23429,331210,2016,Early Access
23430,464210,2016,Free to Play
23430,464210,2016,Indie
23430,464210,2016,Simulation
23431,458000,2016,Adventure
23431,458000,2016,Indie
23431,458000,2016,Strategy
23432,444640,2016,Action
23432,444640,2016,Free to Play
23432,444640,2016,Strategy
23433,440280,2016,Action
23433,440280,2016,Indie
23433,440280,2016,RPG
23433,440280,2016,Early Access
23434,436870,2016,Action
23434,436870,2016,Casual
23434,436870,2016,Indie
23434,436870,2016,RPG
23435,351720,2016,Casual
23435,351720,2016,Indie
23435,351720,2016,Simulation
23435,351720,2016,Strategy
23436,462351,2016,Free to Play
23436,462351,2016,RPG
23437,422650,2016,Action
23437,422650,2016,Adventure
23437,422650,2016,Indie
23437,422650,2016,RPG
23437,422650,2016,Strategy
23438,462110,2016,Casual
23438,462110,2016,Indie
23438,462110,2016,Simulation
23438,462110,2016,Sports
23438,462110,2016,Strategy
23439,458230,2016,Action
23439,458230,2016,Indie
23440,443630,2016,Action
23440,443630,2016,Casual
23440,443630,2016,Indie
23441,460910,2016,Action
23441,460910,2016,Indie
23442,299380,2016,Action
23442,299380,2016,Adventure
23442,299380,2016,Casual
23442,299380,2016,Indie
23443,461740,2016,Action
23443,461740,2016,Adventure
23443,461740,2016,Casual
23443,461740,2016,Indie
23443,461740,2016,Massively Multiplayer
23444,458480,2016,Adventure
23444,458480,2016,Casual
23445,462030,2016,Casual
23445,462030,2016,Indie
23446,322330,2016,Adventure
23446,322330,2016,Indie
23446,322330,2016,Simulation
23447,444520,2016,Action
23447,444520,2016,Adventure
23447,444520,2016,Indie
23447,444520,2016,Sports
23448,363680,2016,Strategy
23449,463030,2016,Adventure
23449,463030,2016,Casual
23450,454040,2016,Action
23450,454040,2016,Adventure
23450,454040,2016,Indie
23451,456231,2016,Animation &amp; Modeling
23451,456231,2016,Design &amp; Illustration
23452,464560,2016,Animation &amp; Modeling
23452,464560,2016,Design &amp; Illustration
23453,456230,2016,Animation &amp; Modeling
23453,456230,2016,Design &amp; Illustration
23454,456110,2016,Animation &amp; Modeling
23454,456110,2016,Design &amp; Illustration
23455,299480,2016,Action
23455,299480,2016,Indie
23456,444650,2016,Indie
23456,444650,2016,Simulation
23456,444650,2016,Strategy
23456,444650,2016,Early Access
23457,453100,2016,Action
23457,453100,2016,Casual
23457,453100,2016,Indie
23458,451600,2016,Action
23458,451600,2016,Adventure
23458,451600,2016,Indie
23458,451600,2016,Early Access
23459,454610,2016,Action
23459,454610,2016,Indie
23460,306040,2016,Casual
23460,306040,2016,Indie
23460,306040,2016,Simulation
23460,306040,2016,Strategy
23461,457680,2016,Adventure
23461,457680,2016,Indie
23462,434130,2016,Action
23462,434130,2016,Adventure
23462,434130,2016,Indie
23462,434130,2016,RPG
23463,458740,2016,Adventure
23463,458740,2016,Indie
23464,464580,2016,Adventure
23464,464580,2016,Indie
23466,458160,2016,Indie
23466,458160,2016,Strategy
23467,464460,2016,Action
23467,464460,2016,Indie
23468,439730,2015,Action
23468,439730,2015,Indie
23468,439730,2015,RPG
23468,439730,2015,Early Access
23469,434090,2016,Simulation
23469,434090,2016,Strategy
23470,377360,2016,Action
23470,377360,2016,Indie
23471,448160,2016,Action
23471,448160,2016,Indie
23472,437100,2016,Action
23472,437100,2016,Indie
23473,337950,2016,Free to Play
23473,337950,2016,Massively Multiplayer
23473,337950,2016,RPG
23473,337950,2016,Early Access
23474,353540,2016,Indie
23475,458560,2016,Action
23475,458560,2016,Free to Play
23476,434290,2016,Indie
23477,459110,2016,Adventure
23477,459110,2016,Indie
23478,301650,2016,Action
23478,301650,2016,Strategy
23479,461250,2016,Casual
23479,461250,2016,Indie
23480,463600,2016,Action
23480,463600,2016,Adventure
23480,463600,2016,Indie
23480,463600,2016,RPG
23481,444720,2016,Action
23481,444720,2016,Adventure
23481,444720,2016,Indie
23481,444720,2016,RPG
23483,461710,2016,Adventure
23483,461710,2016,Indie
23483,461710,2016,RPG
23484,413420,2016,Adventure
23486,433743,2016,Simulation
23487,433742,2016,Simulation
23490,454460,2016,Casual
23490,454460,2016,Indie
23490,454460,2016,Simulation
23491,388479,2016,Indie
23491,388479,2016,Simulation
23492,388474,2016,Indie
23492,388474,2016,Simulation
23493,410380,2016,Adventure
23493,410380,2016,Free to Play
23493,410380,2016,RPG
23493,410380,2016,Strategy
23494,412450,2016,Action
23494,412450,2016,Adventure
23494,412450,2016,RPG
23494,412450,2016,Early Access
23495,431630,2016,Action
23495,431630,2016,Indie
23496,454150,2016,Action
23496,454150,2016,Adventure
23496,454150,2016,Casual
23496,454150,2016,Indie
23496,454150,2016,Early Access
23497,448370,2016,Action
23497,448370,2016,Indie
23499,281640,2016,Indie
23499,281640,2016,RPG
23499,281640,2016,Strategy
23500,455572,2016,Action
23501,436081,2016,Action
23501,436081,2016,RPG
23502,436082,2016,Action
23502,436082,2016,RPG
23503,436080,2016,Action
23503,436080,2016,RPG
23504,436604,2016,Casual
23504,436604,2016,Simulation
23505,436605,2016,Casual
23505,436605,2016,Simulation
23506,405970,2016,Action
23506,405970,2016,Adventure
23506,405970,2016,Indie
23507,436606,2016,Casual
23507,436606,2016,Simulation
23508,463090,2016,Adventure
23508,463090,2016,Indie
23509,450030,2016,Action
23509,450030,2016,Adventure
23509,450030,2016,Indie
23510,448820,2016,Adventure
23510,448820,2016,Indie
23511,429430,2016,Action
23511,429430,2016,Adventure
23511,429430,2016,Indie
23511,429430,2016,Early Access
23512,454970,2016,Action
23512,454970,2016,Adventure
23512,454970,2016,Indie
23513,446910,2016,Indie
23514,462920,2016,Action
23514,462920,2016,Adventure
23514,462920,2016,Casual
23514,462920,2016,Free to Play
23514,462920,2016,Massively Multiplayer
23514,462920,2016,RPG
23515,347720,2016,Action
23515,347720,2016,Simulation
23516,377840,2016,RPG
23517,449090,2016,Action
23517,449090,2016,Indie
23518,376936,2016,Simulation
23519,395470,2016,Action
23519,395470,2016,Indie
23520,421740,2016,Adventure
23520,421740,2016,Indie
23521,461060,2016,Action
23521,461060,2016,Indie
23522,450811,2016,RPG
23522,450811,2016,Strategy
23523,453750,2016,Casual
23523,453750,2016,Indie
23523,453750,2016,Simulation
23523,453750,2016,Strategy
23524,417880,2016,Adventure
23524,417880,2016,Casual
23524,417880,2016,Indie
23525,454170,2016,Adventure
23525,454170,2016,Casual
23526,436420,2016,Action
23526,436420,2016,Adventure
23526,436420,2016,Indie
23526,436420,2016,RPG
23527,368080,2016,Action
23527,368080,2016,Adventure
23527,368080,2016,Indie
23527,368080,2016,RPG
23528,450810,2016,RPG
23528,450810,2016,Strategy
23529,437090,2016,Indie
23530,436602,2016,Casual
23530,436602,2016,Simulation
23531,342550,2016,Indie
23532,436603,2016,Casual
23532,436603,2016,Simulation
23534,453650,2016,Action
23534,453650,2016,Adventure
23534,453650,2016,Casual
23534,453650,2016,Indie
23535,453850,2016,Indie
23535,453850,2016,RPG
23536,461840,2016,Casual
23536,461840,2016,Indie
23538,447190,2016,Adventure
23539,453020,2016,Action
23539,453020,2016,RPG
23540,416421,2016,Action
23540,416421,2016,Adventure
23541,404180,2016,Adventure
23541,404180,2016,Casual
23541,404180,2016,Indie
23542,422110,2016,Action
23542,422110,2016,Indie
23542,422110,2016,Sports
23543,339398,2016,Simulation
23544,452900,2016,Adventure
