,id,año,title
30906,55400,2012,Saints Row: The Third - Genki Girl Pack
30907,208741,2012,Game of Thrones - Weapon Pack
30908,208140,2012,Endless Space® - Collection
30909,210932,2012,Killing Floor - Urban Nightmare Character Pack
30910,213490,2012,Plutonic Repulse Demo
30911,211440,2012,Adventures of Shuggy
30912,203345,2012,Jagged Alliance - Back in Action: Point Blank DLC
30913,210950,2001,Rune Classic
30914,58646,2012,"Wargame: European Escalation - ""Conquest"" (Free DLC)"
30915,206882,2012,Airline Tycoon 2: Falcon Airlines DLC
30916,209793,2012,Splice Soundtrack
30917,38185,2012,Napoleon: Total War - Imperial Eagle Pack
30918,34174,2012,Napoleon: Total War - Heroes of the Napoleonic Wars
30919,73093,2012,Magicka: The Other Side of the Coin
30920,205910,2012,Tiny and Big: Grandpa's Leftovers
30921,65530,2012,SpellForce 2: Faith in Destiny
30922,209610,2012,Roller Coaster Rampage
30923,210490,2012,Fray: Reloaded Edition
30924,97330,2012,Magic: The Gathering - Duels of the Planeswalkers 2013
30925,207114,2012,Ridge Racer™ Unbounded - Extended Pack: 3 Vehicles + 5 Paint Jobs
30926,213930,2012,SpellForce 2 - Faith in Destiny - Digital Extras
30927,208280,2012,Train Simulator: London to Brighton Route Add-On
30928,24021,2012,Train Simulator: Isle of Wight Route Add-On
30929,65232,2012,Train Simulator: Northeast Corridor: New York - Philadelphia Route Add-On
30930,16870,2012,Sid Meier's Civilization V: Gods and Kings
30931,207113,2012,Ridge Racer™ Unbounded - Ridge Racer™ 7 Machine Pack
30932,208287,2012,Train Simulator: Southern Class 421 ‘4CIG’ EMU Add-On
30933,208730,2012,Game of Thrones
30934,207020,2012,Bang Bang Racing
30935,50300,2012,Spec Ops: The Line
30936,204880,2012,Sins of a Solar Empire®: Rebellion
30937,204732,2012,Krater - Dr. Cerebro Pack
30938,204731,2012,Krater - Soundtrack
30939,55392,2012,Saints Row: The Third Witches &amp; Wieners Pack
30940,3839,2012,Psychonauts Original Score
30941,3838,2012,Psychonauts Original Soundtrack
30942,91330,2012,Iron Front: Digital War Edition
30943,40393,2012,Risen 2: Dark Waters - Air Temple DLC
30944,47400,2012,Stronghold 3 Gold
30945,211780,2002,Conflict Desert Storm™
30946,113204,2012,Binding of Isaac: Wrath of the Lamb
30947,98211,2012,Frozen Synapse: Red DLC
30948,201275,2012,Total War: Shogun 2 - Fall of the Samurai – The Tsu Faction Pack
30949,201274,2012,Total War: Shogun 2 - Fall of the Samurai – The Obama Faction Pack
30950,201273,2012,Total War: Shogun 2 - Fall of the Samurai – The Saga Faction Pack
30951,200397,2012,Oil Rush OST
30952,200396,2012,Oil Rush Tower Defense Map Pack
30953,262300,2012,Tsukumogami
30954,211340,2012,Magical Diary: Horse Hall
30955,201276,2012,Total War: Shogun 2 - Fall of the Samurai – The Sendai Faction Pack
30956,55391,2012,Saints Row: The Third - Penthouse Pack
30957,200310,2012,Defenders of Ardania: The Conjurer's Tricks
30958,200891,2012,Batman Arkham City: Harley Quinn's Revenge
30959,202750,2012,Alan Wake's American Nightmare
30960,211740,2000,Thief™ II: The Metal Age
30961,,2012,Batman: Arkham City - Game of the Year Edition
30962,211600,1998,Thief™ Gold
30963,208544,2012,Dungeon Defenders: Summoner Hero DLC
30964,209690,2012,Fieldrunners
30965,210510,2012,Swords and Soldiers - Super Saucy Sausage Fest DLC
30966,205610,2012,Port Royale 3
30967,203733,2012,Q.U.B.E. Soundtrack
30968,108231,2012,Ticket to Ride - Switzerland
30969,207690,2012,Botanicula
30970,42695,2012,Call of Duty®: Modern Warfare® 3 Collection 1
30971,207112,2012,Ridge Racer™ Unbounded - Ridge Racer™ Type 4 Machine and  El Mariachi Pack
30972,202730,2012,Dynamite Jack
30973,207111,2012,Ridge Racer™ Unbounded - Ridge Racer™ 1 Machine and the Hearse Pack
30974,96800,2012,Nexuiz
30975,209120,2012,Street Fighter X Tekken
30976,206040,2012,Avernum 5
30977,65259,2012,Train Simulator: BNSF SD75 Loco Add-On
30978,206060,2012,Avernum 6
30979,206020,2012,Avernum 4
30980,211360,2012,Offspring Fling!
30981,94303,2012,The Dream Machine: Chapter 3
30982,94300,2012,The Dream Machine: Chapter 1 &amp; 2
30983,204289,2012,Anno 2070™  - The E.V.E. Package
30984,204287,2012,Anno 2070™ - The Silent Running Package
30985,204288,2012,Anno 2070™  - The Nordamark Line Package
30986,203650,2012,Sonic the Hedgehog 4 - Episode II
30987,211202,2012,Golden Axe III
30988,211201,2012,Dynamite Headdy
30989,211200,2012,Beyond Oasis
30990,58230,2012,MacGuffin's Curse
30991,208670,2012,Blades of Time
30992,50513,2012,Burn Zombie Burn!: Soundtrack
30993,92621,2012,Xotic DLC: Temple Crypt Expansion Pack
30994,208981,2012,Blades of Time - Dismal Swamp DLC
30995,201070,2012,Revelations 2012
30996,209230,2010,Sherlock Holmes and The Hound of The Baskervilles
30997,209830,2012,Lone Survivor: The Director's Cut
30998,209772,2012,DEFCON Soundtrack
30999,207610,2012,The Walking Dead
31000,200300,2012,Defenders of Ardania: Battlemagic
31001,209771,2012,Darwinia Soundtrack
31002,207190,2012,Fireburst
31003,209330,2012,A Valley Without Wind
31004,207530,2012,Noitu Love 2: Devolution
31005,203630,2012,Warlock - Master of the Arcane
31006,55396,2012,Saints Row: The Third - Nyte Blayde Pack
31007,200050,2012,Naval War: Arctic Circle
31008,55398,2012,Saints Row: The Third - Special Ops Vehicle Pack
31010,207170,2012,Legend of Grimrock
31011,210290,2012,Naval War Arctic Circle Demo
31012,207150,2012,Stellar Impact
31013,206712,2012,Cities in Motion: Ulm
31014,208400,2012,Avernum: Escape From the Pit
31015,207166,2012,Stellar Impact - Support Ship DLC
31016,207167,2012,Stellar Impact - Carrier Ship DLC
31017,207168,2012,Stellar Impact - Artillery Ship DLC
31018,204860,2012,Men of War: Condemned Heroes
31019,58645,2012,"Wargame: European Escalation - ""New Battlefields"" (Free DLC)"
31020,208543,2012,Dungeon Defenders: City in the Cliffs Mission Pack
31021,65254,2012,Train Simulator: E18 Loco Add-On
31022,204060,2012,Superbrothers: Sword &amp; Sworcery EP
31023,20920,2011,The Witcher 2: Assassins of Kings Enhanced Edition
31024,205730,2012,Insanely Twisted Shadow Planet
31025,102511,2012,Kingdoms of Amalur: Reckoning - Teeth of Naros
31026,203776,2012,DLC - Crusader Kings II: Ruler Designer
31027,203775,2012,Crusader Kings II: Songs of Faith
31028,203774,2012,Crusader Kings II: Songs of Albion
31029,203777,2012,Crusader Kings II: Songs of the Holy Land
31030,204760,2012,Deep Black: Reloaded
31031,104700,2012,Super MNC
31032,63380,2012,Sniper Elite V2
31033,48705,2012,Mount &amp; Blade: Warband - Napoleonic Wars
31034,209360,2012,All Zombies Must Die!: Scorepocalypse
31035,209362,2012,All Zombies Must Die!: Soundtrack
31036,206415,2012,Crazy Machines Elements DLC - Gadget Fun &amp; Tricky Riddles
31037,208542,2012,Dungeon Defenders - Karathiki Jungle Mission Pack
31038,204286,2012,Anno 2070™ - The Distrust Series Package
31039,113420,2011,Fallen Earth Free2Play
31040,208620,2012,Midnight Mysteries: Salem Witch Trials
31041,204285,2012,Anno 2070™ - The Crisis Response Package
31042,58610,2012,Wargame: European Escalation
31043,204284,2012,Anno 2070™ - The Central Statistical Package
31044,65250,2012,Train Simulator: BR Class 76 &amp; 77 Loco Add-On
31045,48806,2012,Ship Simulator Extremes: Ocean Cruise Ship
31046,201570,2012,Really Big Sky
31047,55393,2012,Saints Row: The Third - Bloodsucker Pack
31048,47410,2012,Stronghold Kingdoms
31049,45775,2012,Dead Rising 2: Off the Record Cyborg Skills Pack
31050,205870,2012,Auditorium
31051,102840,2012,Shank 2
31052,57697,2012,Tropico 4: Quick-dry Cement DLC
31053,55345,2012,"Warhammer 40,000: Space Marine - Power Sword"
31054,80330,2012,The Blackwell Legacy
31055,80360,2012,Blackwell Deception
31056,45776,2012,Dead Rising 2: Off the Record Firefighter Skills Pack
31057,80350,2012,Blackwell Convergence
31058,71000,2012,Evochron Mercenary
31059,55380,2012,Saints Row The Third - Genkibowl VII
31060,65300,2012,Dustforce DX
31061,73187,2012,Cities in Motion: US Cities
31062,102500,2012,Kingdoms of Amalur: Reckoning™
31063,202290,2012,Sonic Generations Demo
31064,63803,2012,Delve Deeper: Gratis Grottos
31065,48805,2012,Ship Simulator Extremes: Offshore Vessel
31066,200590,2012,Sonic Generations - Casino Nights DLC
31067,200940,2012,Sonic CD
31068,202530,2012,Sonic the Hedgehog 4 - Episode I
31069,18120,2012,Unstoppable Gorg
31070,104020,2012,Storm in a Teacup
31071,67370,2012,The Darkness II
31072,203342,2012,Jagged Alliance - Back in Action: Night Specialist Kit DLC
31073,203341,2012,Jagged Alliance - Back in Action: Jungle Specialist Kit DLC
31074,203340,2012,Jagged Alliance - Back in Action: Desert Specialist Kit DLC
31075,204600,2012,Kingdoms of Amalur: Reckoning - Weapons &amp; Armor Bundle
31076,65247,2012,Train Simulator: PRR K4 Loco Add-On
31077,206410,2011,Crazy Machines Elements
31078,204282,2012,Anno 2070™: The Development Package
31079,204283,2012,Anno 2070™: The Eden Series Package
31080,204281,2012,Anno 2070™: The Keeper Package
31081,55385,2012,Saints Row: The Third - FUNTIME! Pack
31082,204940,2012,Crusader Kings Complete
31083,55389,2012,Saints Row: The Third - Money Shot Pack
31084,205140,2012,Choplifter HD - Albatross Chopper
31085,205170,2012,Choplifter HD - Ostrich Chopper
31086,204387,2012,Dungeon Defenders: Etherian Festival of Love
31087,205150,2012,Choplifter HD - Arrowhead Chopper
31088,55348,2012,"Warhammer 40,000: Space Marine - Dreadnought DLC"
31089,55476,2012,"Warhammer 40,000: Space Marine - Death Guard Champion Chapter Pack DLC"
31090,55475,2012,"Warhammer 40,000: Space Marine - Iron Hands Chapter Pack DLC"
31091,47931,2012,The Sims™ 3 Master Suite Stuff
31092,35320,2012,Insane 2
31093,201881,2012,Assassin's Creed® Revelations - Mediterranean Traveler Map Pack
31094,200410,2012,SOL: Exodus
31095,105450,2009,Age of Empires® III: Complete Collection
31096,92303,2012,A.R.E.S.: Original Soundtrack
31097,204120,2012,LEGO Harry Potter: Years 5-7
31098,202070,2012,Choplifter HD
31099,49476,2012,Magic 2012 Deck Pack 3
31100,65243,2012,Train Simulator: Ohio Steel 2 Route Add-On
31101,201230,2011,EverQuest® II Free-To-Play. Your Way.™
31102,18522,2011,Defense Grid: The Awakening - You Monster DLC
31103,25814,2011,Europa Universalis III: Revolution SpritePack
31104,25813,2011,Europa Universalis III: Medieval SpritePack
31105,65242,2011,Train Simulator: PRR GG1 Loco Add-On
31106,202522,2011,Dungeon Defenders Development Kit (Free DLC)
31107,55386,2011,Saints Row: The Third Z Style Pack
31108,55387,2011,Saints Row: The Third Explosive Combat Pack
31109,200190,2011,Sideway™ New York
31110,55390,2011,Saints Row: The Third Invincible Pack
31111,901805,2011,Saints Row: The Third Season Pass DLC Pack
31112,55388,2011,Saints Row: The Third Shark Attack Pack
31113,55230,2011,Saints Row: The Third
31114,107800,2011,Rochard
31115,80310,2011,Gemini Rue
31116,200020,2011,Global Ops: Commando Libya
31117,99300,2011,Renegade Ops
31118,110500,2011,Data Jammers: FastForward
31119,111402,2011,Bunch of Heroes: Horror Pack
31120,45410,2011,Ignite
31121,6370,2011,Bloodline Champions
31122,65730,2011,Take On Helicopters
31123,202450,2011,Crazy Machines 2:  Halloween
31124,10230,2009,Dead Mountaineer's Hotel
31125,10240,2009,A Stroke of Fate: Operation Valkyrie
31126,10250,2009,PT Boats: Knights of the Sea
31127,10260,2010,PT Boats: South Gambit
31128,110400,2011,inMomentum
31129,32800,2011,Lord of the Rings: War in the North
31130,110610,2011,Alien Zombie Megadeath
31131,70640,1995,Worms
31132,70660,2011,Worms Pinball
31133,65800,2011,Dungeon Defenders
31134,70650,2002,Worms Blast
31135,111300,2011,Smash Cars
31136,116120,2011,Lightfish
31137,56489,2011,"Warhammer 40,000: Dawn of War II: Retribution - Death Korps of Krieg Skin Pack"
31138,70620,2011,Worms Crazy Golf
31139,56488,2011,"Warhammer 40,000: Dawn of War II: Retribution - Word Bearers Skin Pack"
31140,24240,2011,PAYDAY™ The Heist
31141,56493,2011,"Warhammer 40,000: Dawn of War II - Retribution - The Last Stand Tau Commander"
31142,60350,2011,Glowfish
31143,64014,2011,Men of War: Assault Squad - MP Supply Pack Bravo
31144,42147,2011,Hamilton's Great Adventure - Retro Fever DLC
31145,42180,2011,Hamilton's Great Adventure: Retro Fever
31146,96200,2011,Steel Storm: Burning Retribution
31147,9200,2011,RAGE
31148,102600,2011,Orcs Must Die!
31149,111600,2011,Serious Sam Double D XXL
31150,63004,2011,HOARD: Flame-Broiled SANDwich
31151,61700,2011,Might &amp; Magic: Clash of Heroes
31152,42719,2011,Call of Duty®: Black Ops - Rezurrection Content Pack
31153,65233,2011,Train Simulator: Horseshoe Curve Route Add-On
31154,61710,2011,Might &amp; Magic: Clash of Heroes - I Am the Boss DLC
31155,17710,2011,Nuclear Dawn
31156,22470,2011,Fallout New Vegas: Courier's Stash
31157,34343,2011,Total War: SHOGUN 2 - Rise of the Samurai Campaign
31158,72840,2011,Fallout New Vegas®: Gun Runners’ Arsenal™
31159,200550,2011,Dungeons - The Dark Lord
31160,92200,2011,Gundemonium Recollection
31161,92210,2011,Hitogata Happa
31162,92220,2011,GundeadliGne
31163,111010,2011,The Clockwork Man: The Hidden World
31164,70600,2011,Worms Ultimate Mayhem
31165,58550,2011,A Game of Thrones - Genesis
31166,24460,2011,King Arthur: Fallen Champions
31167,92600,2011,Xotic
31168,98600,2011,Demolition Inc.
31169,73057,2011,Magicka: Gamer Bundle
31170,44360,2011,F1 2011
31171,111800,2011,Blocks That Matter
31172,107104,2011,Bastion: Original Soundtrack
31173,107100,2011,Bastion
31174,63003,2011,HOARD: Dynamite Roll!
31175,33460,2011,From Dust
31176,112100,2011,Avadon: The Black Fortress
31177,109200,2011,Legend of Fae
31178,27940,2011,Dead Horde
31179,65229,2011,Train Simulator: Class 455 EMU Add-On
31180,42926,2011,The Kings' Crusade: Arabian Nights
31181,34342,2011,Total War: SHOGUN 2 - Sengoku Jidai Unit Pack
31182,42722,2011,Call of Duty®: Black Ops Annihilation Content Pack
31183,45790,2011,Super Street Fighter IV: Arcade Edition - Complete Brawler Pack
31184,45791,2011,Super Street Fighter IV: Arcade Edition - Complete Femme Fatale Pack
31185,287860,2011,8-Bit Commando
31186,45794,2011,Super Street Fighter IV: Arcade Edition - Complete Classic Pack
31187,45797,2011,Super Street Fighter IV: Arcade Edition - Arcade Challengers Pack
31188,45796,2011,Super Street Fighter IV: Arcade Edition - Complete Challengers 2 Pack
31189,45795,2011,Super Street Fighter IV: Arcade Edition - Complete Challengers 1 Pack
31190,45793,2011,Super Street Fighter IV: Arcade Edition - Complete Shoryuken Pack
31191,45792,2011,Super Street Fighter IV: Arcade Edition - Complete Shadoloo Pack
31192,70420,2011,Chantelise - A Tale of Two Sisters
31193,91700,2011,E.Y.E: Divine Cybermancy
31194,73220,2011,Supreme Ruler: Cold War
31195,47899,2011,The Sims™ 3 Town Life Stuff
31196,49330,2011,Pirates of Black Cove
31197,48000,2011,LIMBO
31198,55115,2011,Red Faction: Armageddon Path to War DLC
31199,22364,2011,BRINK: Agents of Change
31200,22363,2011,BRINK: Fallout®/SpecOps Combo Pack
31201,22361,2011,BRINK: Doom®/Psycho Combo Pack
31202,97120,2001,Kohan: Ahriman's Gift
31203,97110,2001,Kohan: Immortal Sovereigns
31204,97130,2004,Kohan II: Kings of War
31205,4880,2001,Cossacks: European Wars
31206,46550,2002,Post Mortem
31207,115220,2003,American Conquest: Fight Back
31208,46560,2002,Robin Hood: The Legend of Sherwood
31209,115210,2003,American Conquest
31210,4870,2002,Cossacks: Art of War
31211,115200,2005,Cossacks II: Napoleonic Wars
31212,4890,2006,Cossacks II: Battle for Europe
31213,109702,2011,Achron Soundtrack
31214,109700,2011,Achron
31215,65230,2011,P42DC Genesis Add-On
31216,42929,2011,The Kings' Crusade: Teutonic Knights
31217,102810,2011,Gatling Gears
31218,2210,2005,Quake IV
31219,65270,2011,Demolition Company Gold Edition
31220,98100,2011,Trauma
31221,65780,2011,ARMA: Gold Edition
31222,107300,2011,Breath of Death VII
31223,105300,2011,Critical Mass
31224,107310,2011,Cthulhu Saves the World
31225,98800,2011,Dungeons of Dredmor
31226,55203,2011,Homefront: Fire Sale Map
31227,46540,2011,Trapped Dead
31228,44340,2011,Operation Flashpoint: Red River
31229,55110,2011,Red Faction®: Armageddon™
31230,73190,2011,Pride of Nations
31231,94200,2011,Jamestown
31232,24670,2011,Trainz™ Simulator 12
31233,102400,2011,Vertex Dispenser
31234,33790,2011,Elizabeth Find M.D. - Diagnosis Mystery - Season 2
31235,65224,2011,Train Simulator: Bristol-Exeter Route Add-On
31236,46850,2010,Zombie Pirates
31237,58560,2011,Runaway: A Twist of Fate
31238,44650,2011,GT Power Pack – Expansion Pack for RACE 07
31239,58570,2011,The Next BIG Thing
31240,41740,2011,Cargo! The Quest for Gravity
31241,73033,2011,Magicka: Marshlands
31242,64005,2011,Men of War: Assault Squad - MP Supply Pack Alpha
31243,48140,2011,The Settlers 7: Paths to a Kingdom™ The Two Kings DLC #4
31244,94620,2011,Hector: Badge of Carnage - Full Series
31245,99120,2011,Yar's Revenge
31246,95300,2011,Capsized
31247,72200,2011,Universe Sandbox
31248,48720,2011,Mount &amp; Blade: With Fire &amp; Sword
31249,16866,2011,Civilization V - Explorer’s Map Pack
31250,99611,2011,Civilization V - Civ and Scenario Pack: Denmark (The Vikings)
31251,97100,2011,Section 8®: Prejudice™
31252,35480,2011,Dwarfs!?
31253,96000,2011,The Tiny Bang Story
31254,104200,2011,BEEP
31255,99400,2011,Garshasp: The Monster Slayer
31256,92000,2011,Hydrophobia: Prophecy
31257,105100,2011,Lume
31258,105600,2011,Terraria
31259,22350,2011,BRINK
31260,80010,2011,APOX: Legend
31261,92100,2011,DETOUR
31262,22630,2011,"Worms Reloaded: The ""Pre-order Forts and Hats"" DLC Pack"
31263,49409,2011,Duels of the Planeswalkers Gold Deck Bundle
31264,72740,2011,Fallout New Vegas: Honest Hearts
