,id,año,early_access
24430,354740,2016,False
24431,432170,2016,True
24432,433021,2016,False
24433,432190,2016,False
24434,404212,2016,False
24435,404213,2016,False
24436,404220,2016,False
24437,404219,2016,False
24438,430180,2016,False
24439,404216,2016,False
24440,404215,2016,False
24441,404981,2016,False
24442,374080,1987,False
24443,286790,1988,False
24444,429530,1998,False
24445,429520,1994,False
24446,428100,2016,False
24447,429300,2016,False
24448,433520,2016,False
24449,415670,2016,False
24450,432500,2016,True
24451,431910,2016,False
24452,429600,2016,False
24453,404890,2016,False
24454,263940,1990,False
24455,414830,2016,False
24456,420380,2016,False
24457,432530,2016,False
24458,386480,2015,False
24459,368980,2015,True
24460,316390,2015,False
24461,378450,2016,False
24462,427750,2015,False
24463,414150,2015,False
24464,378390,2015,True
24465,424320,2015,False
24466,431420,2015,False
24467,429950,2015,False
24468,431980,2016,False
24469,407900,2014,False
24470,420070,2015,False
24472,432220,2017,False
24473,405640,2016,False
24474,428010,2016,False
24475,428900,2016,False
24476,428130,2016,False
24477,431740,2016,False
24478,429580,2016,False
24479,431330,2016,False
24480,409170,2016,False
24481,418120,2016,False
24482,352790,2016,False
24483,433710,2016,False
24484,411720,2015,False
24485,431540,2015,False
24486,428060,2016,False
24487,402050,2016,False
24488,431470,2016,True
24489,421166,2016,False
24490,421165,2016,False
24491,421164,2016,False
24492,421163,2016,False
24493,429904,2016,False
24494,429907,2016,False
24495,429903,2016,False
24496,429905,2016,False
24497,429906,2016,False
24498,429710,2016,False
24499,429711,2016,False
24500,355510,2016,False
24501,429890,2016,False
24502,429900,2016,False
24503,390419,2016,False
24504,390421,2016,False
24505,390422,2016,False
24506,390423,2016,False
24507,390420,2016,False
24508,411400,2016,False
24509,390730,2016,False
24510,411401,2016,False
24511,409230,2016,False
24512,430060,2015,False
24513,357970,2015,False
24514,412230,2015,False
24515,298240,2015,False
24516,381990,2010,False
24517,430181,2015,False
24518,430200,2013,False
24519,421180,2015,False
24520,400250,2015,False
24521,271760,2005,False
24522,418320,2015,False
24523,416380,2015,False
24524,325981,2015,False
24525,414050,2015,False
24526,334791,2015,False
24527,398940,2015,False
24528,371460,2015,False
24529,356070,2015,False
24530,418300,2015,False
24531,416670,2015,True
24532,397340,2015,False
24533,396470,2015,False
24534,317590,2015,False
24535,400200,2015,False
24536,405820,1997,False
24537,418050,2015,False
24538,413970,2015,False
24539,415990,2015,False
24540,428260,2015,False
24541,428280,2015,False
24542,428270,2015,False
24543,428250,2015,False
24544,325964,2015,False
24545,429040,2015,False
24546,298030,1997,False
24547,407080,2015,False
24548,325994,2015,False
24549,406960,2015,False
24550,406950,2015,False
24551,429470,2015,False
24552,429730,2015,False
24553,426930,2015,True
24554,410490,2015,False
24555,417060,2015,False
24556,339320,2015,False
24557,430000,2015,False
24558,386740,2015,False
24559,430020,2015,False
24560,382250,2015,False
24561,427650,2015,False
24562,384630,2015,False
24563,430280,2015,False
24564,412880,2015,False
24565,428240,2015,False
24566,429450,2015,False
24567,402290,2015,False
24568,361250,2015,True
24569,393480,2015,False
24571,250520,2015,False
24572,415830,2015,False
24573,425010,2015,False
24574,426590,2015,True
24575,428030,2013,False
24576,428020,2013,False
24577,390410,2015,False
24578,425181,2015,False
24579,425180,2015,False
24580,425182,2015,False
24581,428520,2015,False
24582,408400,2015,False
24583,416760,2015,False
24584,420450,2015,False
24585,390406,2015,False
24586,403300,2015,False
24587,406920,2015,False
24588,425960,2015,False
24589,339600,2015,False
24590,414950,2015,False
24591,408550,2015,False
24592,397640,2015,False
24593,425140,2015,False
24594,421890,2015,False
24595,428400,2015,False
24596,422300,2015,True
24597,428090,2015,False
24598,393380,2015,True
24599,370590,2015,False
24600,418170,2015,False
24601,424000,2015,False
24602,386510,2015,False
24603,421100,2015,False
24604,398472,2015,False
24605,403390,2015,False
24606,412470,2015,True
24607,380570,2015,False
24608,398471,2015,False
24609,386400,2015,False
24610,401700,2015,False
24611,423440,2012,False
24612,406730,2015,False
24613,425030,2015,False
24614,425090,2015,False
24615,425060,2015,False
24616,425020,2015,False
24617,412270,2015,False
24618,398470,2015,False
24619,405590,2015,False
24620,200150,2015,False
24621,422550,2015,False
24622,402460,2015,False
24623,423450,2012,False
24624,412242,2015,False
24625,412243,2015,False
24626,413710,2015,False
24627,412240,2015,False
24628,412241,2015,False
24629,407510,2015,False
24630,417540,2015,False
24631,425981,2015,False
24632,425980,2015,False
24633,377190,2015,False
24634,379542,2015,False
24635,379565,2015,False
24636,413580,2015,False
24637,270110,2015,False
24638,426200,2015,False
24639,413960,2015,False
24640,419476,2015,False
24641,426720,2015,False
24642,426700,2015,False
24643,426710,2015,False
24644,422670,2015,False
24645,390520,2015,False
24646,403880,2015,False
24647,409070,2015,False
24648,375840,2015,False
24649,421900,2015,False
24650,405360,2015,False
24651,412010,2015,False
24652,325991,2015,False
24653,420970,1998,False
24654,345350,2015,False
24655,407600,2015,False
24656,419947,2015,False
24657,419946,2015,False
24658,419948,2015,False
24659,419944,2015,False
24660,419942,2015,False
24661,419945,2015,False
24662,419941,2015,False
24663,419940,2015,False
24664,419943,2015,False
24665,419939,2015,False
24666,419933,2015,False
24667,419935,2015,False
24668,419936,2015,False
24669,419931,2015,False
24670,419930,2015,False
24671,419479,2015,False
24672,419478,2015,False
24673,419477,2015,False
24674,419500,2015,False
24675,422691,2015,False
24676,419090,2015,False
24677,426220,2015,False
24678,422690,2015,False
24679,416190,2009,False
24680,425910,2015,False
24681,425920,2015,False
24682,425930,2015,False
24683,425750,2015,False
24684,425940,2015,False
24685,426900,2015,False
24686,422140,2015,False
24687,396360,2015,False
24688,397720,2015,False
24689,419966,2015,False
24690,422130,2015,False
24691,413590,2015,False
24692,348240,2014,False
24693,412990,2015,False
24694,412410,2015,False
24695,354030,2015,False
24696,420650,2015,False
24697,318680,2015,False
24698,379563,2015,False
24699,417890,2015,False
24700,360940,2015,False
24701,343962,2015,False
24702,390402,2015,False
24703,390403,2015,False
24704,425680,2015,False
24705,390405,2015,False
24706,413030,2010,False
24707,390404,2015,False
24708,395200,2015,False
24709,412170,2015,False
24710,425360,2015,False
24711,337480,2015,False
24712,402640,2015,False
24713,412960,2015,False
24714,348210,2015,False
24715,402650,2015,False
24716,421950,2015,False
24717,421940,2015,False
24718,419210,2015,False
24719,392600,2015,False
24720,413330,2015,False
24721,421920,2015,False
24722,421771,2015,False
24723,421770,2015,False
24725,314000,2015,False
24726,403680,2015,False
24727,342280,2015,False
24728,422530,2015,False
24729,381050,2015,False
24730,422210,2015,True
24731,424310,2015,True
24732,242680,2015,False
24734,416770,2015,False
24735,408510,2015,False
24737,412670,2015,False
24738,395230,2015,False
24739,394510,2015,False
24740,395232,2015,False
24741,395233,2015,False
24742,395234,2015,False
24743,395231,2015,False
24744,392430,2015,False
24745,326020,2015,False
24746,326021,2015,False
24747,326029,2015,False
24748,326028,2015,False
24749,326026,2015,False
24750,325956,2015,False
24751,326031,2015,False
24752,415420,2015,False
24753,423770,2015,False
24754,409160,2015,False
24755,387060,2015,False
24756,423320,2015,False
24757,423330,2015,False
24758,423120,2015,False
24759,423130,2015,False
24760,369310,2014,False
24761,421780,2015,False
24762,410850,2015,False
24763,419070,2015,False
24764,412970,2015,False
24765,404040,1997,False
24766,254920,1994,False
24767,397350,1996,False
24768,254860,2004,False
24769,414660,2015,False
24770,414110,2015,False
24771,425170,2015,False
24772,387240,2015,False
24773,396810,2015,False
24775,422400,2015,False
24776,423740,2015,False
24777,424750,2015,False
24778,422250,2015,False
24779,413950,2015,False
24780,399834,2015,False
24781,256506,2015,False
24782,421260,2015,False
24783,389850,2015,False
24784,425120,2015,False
24785,423010,2015,False
24786,366510,2015,False
24787,414920,2015,False
24788,425270,2015,False
24789,395860,2015,False
24790,257310,2015,False
24791,416712,2015,False
24792,416710,2015,False
24793,416713,2015,False
24794,416711,2015,False
24795,359550,2015,False
24796,391960,2015,False
24797,408610,2015,False
24798,379250,2015,False
24799,369300,2015,False
24800,420770,2015,False
24801,413790,2015,False
24802,376210,2015,True
24803,371320,2015,False
24804,404281,2015,False
24805,423760,2015,False
24806,424070,2015,False
24807,304580,2015,False
24808,397040,2015,False
24809,346370,2015,False
24810,419951,2015,False
24811,417110,2015,False
24812,417980,2015,False
24813,388291,2015,False
24814,388290,2015,False
24815,388294,2015,False
24816,388292,2015,False
24817,421880,2015,False
24818,388293,2015,False
24819,410470,2015,False
24820,373380,2015,False
24821,373370,2015,False
24822,423600,2015,False
24823,415680,2015,False
24824,421620,2015,False
24825,422120,2015,False
24826,422160,2015,False
24827,363180,2015,False
24828,393010,2015,False
24829,369460,2015,True
24830,419000,2015,False
24831,332370,2015,False
24832,384320,2015,False
24833,401330,2015,False
24834,423370,2015,False
24835,411630,2015,False
24836,418890,2015,False
24837,424120,2015,False
24838,405980,2015,True
24839,370370,2015,False
24840,423880,2015,False
24841,411740,2015,False
24842,420880,2015,True
24843,336520,2015,False
24844,404550,2015,True
24845,390390,2015,False
24846,390391,2015,False
24847,390392,2015,False
24848,390394,2015,False
24849,390393,2015,False
24850,390395,2015,False
24851,420210,2015,False
24852,407200,2015,False
24853,418580,2015,False
24854,420920,2015,False
24855,407210,2015,False
24856,334782,2015,False
24857,401630,2015,False
24858,401625,2015,False
24859,401632,2015,False
24860,401633,2015,False
24861,405031,2015,False
24862,324160,2015,False
24863,401631,2015,False
24864,420740,2015,False
24865,385310,2015,False
24866,350210,2015,False
24867,412730,2015,False
24868,342530,2015,True
24869,421830,2015,False
24870,418910,2015,True
24871,416310,2013,False
24872,384700,2015,False
24873,365090,2015,False
24874,388030,2015,False
24875,403700,2015,False
24876,419060,2015,False
24877,359060,2015,False
24878,381191,2015,False
24879,411050,2015,False
24880,400130,2015,False
24881,420000,2015,False
24882,421630,2015,False
24883,421640,2015,False
24884,410480,2015,False
24885,386280,2015,False
24886,400380,2015,False
24887,417860,2015,False
24888,334830,2015,False
24889,410110,2015,False
24890,417300,2015,False
24891,412250,2018,True
24892,420950,2015,False
24893,413460,2015,False
24894,298220,2014,False
24895,386130,2015,False
24896,387930,2015,False
24897,413940,2015,False
24898,382470,2015,False
24899,418840,2015,False
24900,413930,2015,False
24901,418440,2015,False
24902,383240,2015,False
24903,380210,2015,False
24904,401290,2015,False
24905,403830,2015,False
24906,378720,2015,False
24907,338630,2010,False
24908,307670,2015,False
24909,418310,2015,False
24910,408150,2015,False
24911,418040,2015,False
24912,408160,2015,False
24913,397420,2015,False
24914,396850,2015,False
24915,420390,2015,False
24916,416320,2015,False
24917,407470,2015,False
24918,407472,2015,False
24919,407471,2015,False
24920,368500,2015,False
24921,407473,2015,False
24922,388540,2015,False
24923,325989,2015,False
24924,369390,2015,False
24925,400600,2015,False
24926,416160,2015,True
24927,329040,2015,True
24928,420250,2015,False
24929,350270,2015,False
24930,415950,2015,False
24931,420410,2015,False
24932,415400,2015,False
24933,417420,2015,False
24934,346730,2015,False
24935,398100,2015,False
24936,419980,2015,False
24937,412940,2015,False
24938,379243,2015,False
24939,418000,2016,True
24940,379242,2015,False
24941,394290,2015,False
24942,394220,2015,False
24943,411590,2015,False
24944,419660,2015,False
24945,331720,2015,False
24946,316961,2015,False
24947,389160,2015,False
24948,420050,2015,False
24949,333300,2015,False
24950,415870,2015,False
24951,419290,2015,False
24952,385511,2015,False
24953,385510,2015,False
24954,294000,2015,False
24955,414780,2015,False
24956,416390,2015,True
24957,420240,2015,False
24958,403351,2015,False
24959,338530,2015,False
24960,267785,2015,False
24961,267786,2015,False
24962,386640,2015,False
24963,410460,2015,False
24964,408140,2015,False
24965,404400,2015,False
24966,391180,2015,False
24967,409480,2015,False
24968,410550,1989,False
